firstName,lastName,schoolId,clubId,sport,campaign,imageUrl1,videoUrl1,thumbnailUrl1,instagramPermalink1,mediaType1,imageUrl2,videoUrl2,thumbnailUrl2,instagramPermalink2,mediaType2,imageUrl3,videoUrl3,thumbnailUrl3,instagramPermalink3,mediaType3
Kylan,Wallace,6494c907e689be73b73cc1ce,64956c3f3a39350ac36fd7cc,Football,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766013008487-f14i1mnj97k.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766013008489-r9f6szqs5k.jpg,https://www.instagram.com/reel/DSYSaWHiZT3/,ig_reel,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766013007259-h3f815sfah7.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766013007260-qs1iwa59mq.jpg,https://www.instagram.com/stories/kylanjwallace/3789910797661578973,ig_story,,,,,
RJ,Stephens,6494c947e689be73b73cc413,64371a536b4431355e8bec31,Football,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766179122608-mkk3aa0g3m.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766179122610-j8l5f9kmvbd.jpg,https://www.instagram.com/stories/r.j._stephens/3791304214078222950,ig_story,,,,,,,,,,
Braxton,Nixon-snell,6494c8aee689be73b73cbe95,64526a1927d9ecfcd2409ca2,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767669918420-02buldjwv3v1.jpg,,,https://www.instagram.com/stories/braxtonnixon_/3803810855327140299,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767987545135-ol1ymousdze.jpg,,,https://www.instagram.com/stories/braxtonnixon_/3806476566860523847,ig_story,,,,,
Jamir,Ford,6494c952e689be73b73cc476,648a20ce99248616490bc6e3,Football,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766012449143-aersfr1cc0k.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766012449145-kdkvy0q1yeh.jpg,https://www.instagram.com/stories/jam1r_01/3789906358788049200,ig_story,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766190538447-9ueljqooo8j.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766190538447-2yr7ynj0zs3.jpg,https://www.instagram.com/reel/DSYhkHoDstS/,ig_reel,,,,,
Addison,Papagolos,6494c8c1e689be73b73cbf48,64de48a2f2934e6039be94bd,Women's Lacrosse,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767652284609-1sqq6xz9i5s.jpg,,,https://www.instagram.com/stories/addypapagolos_/3803662969973376931,ig_story,,,,,,,,,,
McKinnon,Howard,6494c942e689be73b73cc3ec,64de4b2df2934e6039bfb0dc,Softball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767835337643-d067y2inpl9.jpg,,,https://www.instagram.com/stories/mckinnonhoward/3805198468688712611,ig_story,,,,,,,,,,
Azel,Lunsford,6494c8bee689be73b73cbf28,64de48f0f2934e6039beb779,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767726621243-3qjfasq0znm.jpg,,,https://www.instagram.com/stories/zell10k/3804286411110419105,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767734426602-srdslmjznpk.jpg,,,https://www.instagram.com/stories/zell10k/3804289491692545986,ig_story,,,,,
Nathaniel,Thompson,64c28ca60295e99978333922,64cc28fe2c338a566da75236,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767899300650-rjcgmacx2f8.jpg,,,https://www.instagram.com/stories/thompskii/3805735070066672975,ig_story,,,,,,,,,,
Jaci,Bolden,6494c8bee689be73b73cbf27,64de48d4f2934e6039beab28,Women's Basketball,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766108968015-mteazer4m1.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766108968017-4655irgf2r4.jpg,https://www.instagram.com/reel/DSbUEXEDMiS/,ig_reel,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766108968384-w9gm0j121r.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766108968386-fd6b73tqo47.jpg,https://www.instagram.com/stories/jaaaaccci/3790718294119165615,ig_story,,,,,
Ty,Kauserud,6494c8dde689be73b73cc04a,6487bec6657b6d0b04e2ed5b,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767656461459-3emlhcohfte.jpg,,,https://www.instagram.com/stories/ty_kauserud/3803697945535907073,ig_story,,,,,,,,,,
Trey,Flood,6494c8abe689be73b73cbe7c,64de4892f2934e6039be8b85,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767803255264-yf85c3g6scg.jpg,,,https://www.instagram.com/stories/tflood_9/3804928935952578117,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767813986317-lf653m1i7kh.jpg,,,https://www.instagram.com/stories/tflood_9/3804948651270079273,ig_story,,,,,
Elle,Patterson,6494c8ebe689be73b73cc0d0,64960d2c085e688dc0eef6b2,Women's Volleyball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767990079958-rvi1la061zr.jpg,,,https://www.instagram.com/stories/epatterson.4/3806496593873029620,ig_story,,,,,,,,,,
Harold,Fernandez,6494c8d3e689be73b73cbff0,64de4921f2934e6039becd60,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767810579140-qaebn1gfrw.jpg,,,https://www.instagram.com/stories/harold_fernandez123/3804990923630142421,ig_story,,,,,,,,,,
Dylan,White,6494c954e689be73b73cc488,64c8ba6972353c0139ff96e5,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767737036830-a58q1gkswzs.jpg,,,https://www.instagram.com/stories/dylan9white/3804373911430415394,ig_story,,,,,,,,,,
Jackson,Contreras,6494c8bee689be73b73cbf31,64ac7f05ffa20fb37f5437a4,Men's Soccer,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766013862262-pd4ezkf9jdi.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766013862262-fkip24zi98r.jpg,https://www.instagram.com/stories/j_con07/3789916038193307251,ig_story,,,,,,,,,,
Daniel,Atsou,6494c8fbe689be73b73cc164,649cd1c058dc49cccd7cc576,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767745695880-pp9dhg8hdzr.jpg,,,https://www.instagram.com/stories/heyyd2_/3804446267829821692,ig_story,,,,,,,,,,
Micah,Blair,6494c945e689be73b73cc402,64d3d919ed59b3cbaa1c69e8,Men's Track and Field,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767714670821-zs0kqohtejh.jpg,,,https://www.instagram.com/stories/miked6lair/3804186218925668005,ig_story,,,,,,,,,,
Tyler,Slone,6494c92de689be73b73cc32c,64de4a6af2934e6039bf5eba,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767643056472-q5zh54rbank.jpg,,,https://www.instagram.com/stories/tslone_14/3803585413190333195,ig_story,,,,,,,,,,
Kylee,Payne,6494c93ee689be73b73cc3c7,64de4b21f2934e6039bfae98,Women's Lacrosse,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767715652349-sqqhedzrlg.jpg,,,https://www.instagram.com/stories/kyleeepayne/3804194588853165758,ig_story,,,,,,,,,,
Gabriel,Souza,6494c964e689be73b73cc51a,64de4b89f2934e6039bfd915,Men's Soccer,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767821304842-59y2lpko6le.jpg,,,https://www.instagram.com/stories/gabrielsouzags3/3805080789093145556,ig_story,,,,,,,,,,
Roderick,Mccoy jr,6494c8bde689be73b73cbf25,648ccb332f5970c1ffaa108e,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767722304956-72sd9k4eelh.jpg,,,https://www.instagram.com/stories/rod.mccoy14/3804250291508795311,ig_story,,,,,,,,,,
Nia,Bridgeforth,6494c8a9e689be73b73cbe6b,64de4928f2934e6039bed487,Cheerleading,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766179168331-r1dw3zni1k.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766179168331-ejd7bpoemej.jpg,https://www.instagram.com/reel/DSdZjKxj7a7/,ig_reel,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766179167618-blbaby0mlx.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766179167619-9k8y6qfx06r.jpg,https://www.instagram.com/stories/its.niaalaren/3791304706497643432,ig_story,,,,,
Jordan,Booth,6494c927e689be73b73cc2f8,64de4af3f2934e6039bf964c,Men's Golf,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767813483312-9g8rzm3mltc.jpg,,,https://www.instagram.com/stories/jordan_booth_04/3805015170380544304,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767819922087-ua4pkkplct8.jpg,,,https://www.instagram.com/stories/jordan_booth_04/3805069994908309943,ig_story,,,,,
Fernando,Ferrer,6669dd52d3e0e3dd60aaf947,667304bcbcfd8f6a9913646d,Varsity Boys Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767985415091-qhdaz7gqik.jpg,,,https://www.instagram.com/stories/nando_ferrer34/3806457436782059234,ig_story,,,,,,,,,,
Kimberly,Navarrete,6494c969e689be73b73cc549,64a73a407177968acd9825e1,Women's Track and Field,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767565810898-a552sxzhzyt.jpg,,,https://www.instagram.com/stories/kim_30371/3802931317588186695,ig_story,,,,,,,,,,
Mason,Ellis,6494c928e689be73b73cc301,64de4a60f2934e6039bf5b7b,Men's Golf,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767724289985-xst3rwhql1b.jpg,,,https://www.instagram.com/stories/masonellis_14/3804266928533528031,ig_story,,,,,,,,,,
Taylor,Jenkins,6494c90ee689be73b73cc20d,64c1777ff9d7fce3439d6c6e,Women's Volleyball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767815759927-leckjiti0hs.jpg,,,https://www.instagram.com/stories/taylor_jenkins17/3805034260219255468,ig_story,,,,,,,,,,
Ariel,Guzman,6657990d775768c79728cd9e,66da1240c51ca5e4c9cf431a,Varsity Flag Football,IG Story,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767631318898-i7x40992zc.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767631318898-wnvtuzkh01c.jpg,https://www.instagram.com/stories/axgx09/3803485711488908522,ig_story,,,,,,,,,,
Easton,Sheppeard,6494c8ade689be73b73cbe92,64de48dcf2934e6039beaf6d,Men's Basketball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767657866513-luw1e07bjv.jpg,,,https://www.instagram.com/stories/easton_shep23/3803530242213199950,ig_story,,,,,,,,,,
Jonathan,Beard,6494c92ae689be73b73cc313,64de4a60f2934e6039bf5ce3,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767796789936-oj7gt4229da.jpg,,,https://www.instagram.com/stories/jonbeard316/3804851152885951757,ig_story,,,,,,,,,,
Jaheim,Crayton,6494c8dde689be73b73cc04c,64de4966f2934e6039beef08,Men's Basketball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767975868530-m5hlpnaa56.jpg,,,https://www.instagram.com/stories/atl_jaheim/3806378846623520202,ig_story,,,,,,,,,,
Legend,Geeter,6494c8d4e689be73b73cbff5,64de495ef2934e6039bee9c9,Men's Basketball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767653928561-icdrtbrk13.jpg,,,https://www.instagram.com/stories/legend_geeter/3803676744780462567,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767716591295-crf3u2x0gy.jpg,,,https://www.instagram.com/stories/legend_geeter/3804203007425261758,ig_story,,,,,
Dantu,Gardner,6494c8b0e689be73b73cbead,641c6d6d93655d763555b0f2,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767631474299-wk0666crf59.jpg,,,https://www.instagram.com/stories/thereal.dj__/3803486315468425959,ig_story,,,,,,,,,,
Donny,Birkett,6494c8b0e689be73b73cbeac,64947949bfb2b6ba9058338b,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767729019699-uxvl90zjmn9.jpg,,,https://www.instagram.com/stories/d0nnybrav0/3804306809141924736,ig_story,,,,,,,,,,
Sean,Robertson,6494c901e689be73b73cc19a,646e67955ffa2c38e964aead,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767822982521-e3ysv7y4g.jpg,,,https://www.instagram.com/stories/sean_robertson24/3805094847879442673,ig_story,,,,,,,,,,
Benjamin,Solano,6494c8bce689be73b73cbf1b,645e602ebd557efb2ad23b8d,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767826702574-xcu7kw3usbf.jpg,,,https://www.instagram.com/stories/bsolano_3/3805125653810012912,ig_story,,,,,,,,,,
James,Monds,6494c8d4e689be73b73cbff5,63e427c44e426fdd8d869ca7,Football,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766016622527-j9cb1wupez.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766016622527-n1i34b7qvw.jpg,https://www.instagram.com/reel/DSYjfPVEl6K/,ig_reel,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766016622765-kgr6zcadbo.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766016622767-tbbeecj3n38.jpg,https://www.instagram.com/stories/james.monds/3789936199046678529,ig_story,,,,,
Camden,Franjieh,6494c8bbe689be73b73cbf0d,64de4946f2934e6039bedd7e,Men's Volleyball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767574860730-4c0ixel2bx3.jpg,,,https://www.instagram.com/stories/camdenfranjiehhh/3803013454710667781,ig_story,,,,,,,,,,
Courtney,Wiltz,6494c94be689be73b73cc43e,64de4b39f2934e6039bfb594,Women's Track and Field,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767648171706-zbm91u2708i.jpg,,,https://www.instagram.com/stories/woahh_.courtt/3803628401719394314,ig_story,,,,,,,,,,
Justin,Jubert,6494c8a9e689be73b73cbe6f,64de4892f2934e6039be8afe,Men's Lacrosse,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767650164381-cwqeylo2uw.jpg,,,https://www.instagram.com/stories/sandwhicheater000/3803646171760707633,ig_story,,,,,,,,,,
Macy,Walters,6494c945e689be73b73cc403,643eda3885f2b417897f2834,Softball,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1767663432231-k1qaghv6wc.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1767663432233-36q8bkj1zzf.jpg,https://www.instagram.com/reel/DTJjpg2jZbT/,ig_reel,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1767741803538-yze5zg1n1nm.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1767741803539-rayas9koy1q.jpg,https://www.instagram.com/stories/macy.walters_/3803760515366121063,ig_story,,,,,
Yasmine,Morgan,6494c8dce689be73b73cc040,64de4966f2934e6039beee4f,Softball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767752546474-4zwfte4nogh.jpg,,,https://www.instagram.com/stories/007._.yayita/3804503944593711580,ig_story,,,,,,,,,,
Eldridge,Shelton Jr,6494c8a9e689be73b73cbe6c,6450761171b035ef09f85be0,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767720185854-1z98k1es969.jpg,,,https://www.instagram.com/stories/cantblockel/3804232526366598356,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767724847552-6x7vtiryr16.jpg,,,https://www.instagram.com/stories/cantblockel/3804271623730723445,ig_story,,,,,
